Master_id,temp_acc_year,Accnt year,acc_year/id,date_from,Assess year,assess_year/id,reg_id,name,wakf_id/id,line_1,line_2,line_3
8783,,1998-1999,__export__.account_fiscalyear_156,5/31/2000 0:00,2000-2001,__export__.account_fiscalyear_158,3621,455,__export__.res_partner_1023,0,0,0
8784,,1999-2000,__export__.account_fiscalyear_157,5/31/2000 0:00,2000-2001,__export__.account_fiscalyear_158,3621,455,__export__.res_partner_1023,0,0,0
8786,,2000-2001,__export__.account_fiscalyear_158,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3621,455,__export__.res_partner_1023,0,0,0
8787,,2001-2002,__export__.account_fiscalyear_159,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3621,455,__export__.res_partner_1023,0,0,0
8822,,2006-2007,__export__.account_fiscalyear_164,12/24/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3943,371,__export__.res_partner_7398,0,0,0
8823,,2007-2008,__export__.account_fiscalyear_165,12/24/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3943,371,__export__.res_partner_7398,0,0,0
8824,,2008-2009,__export__.account_fiscalyear_166,12/24/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3943,371,__export__.res_partner_7398,0,0,0
8949,,2005-2006,__export__.account_fiscalyear_163,1/10/2007 0:00,2006-2007,__export__.account_fiscalyear_164,3959,377,__export__.res_partner_3757,0,0,0
8952,,2006-2007,__export__.account_fiscalyear_164,6/5/2007 0:00,2007-2008,__export__.account_fiscalyear_165,3959,377,__export__.res_partner_3757,0,0,0
8953,,2007-2008,__export__.account_fiscalyear_165,4/28/2008 0:00,2008-2009,__export__.account_fiscalyear_166,3959,377,__export__.res_partner_3757,0,0,0
8954,,2008-2009,__export__.account_fiscalyear_166,10/30/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3959,377,__export__.res_partner_3757,0,0,0
9113,,2003-2004,__export__.account_fiscalyear_161,12/29/2004 0:00,2004-2005,__export__.account_fiscalyear_162,3963,380,__export__.res_partner_6255,0,0,0
9114,,2004-2005,__export__.account_fiscalyear_162,7/1/2005 0:00,2005-2006,__export__.account_fiscalyear_163,3963,380,__export__.res_partner_6255,0,0,0
9120,,2004-2005,__export__.account_fiscalyear_162,12/7/2005 0:00,2005-2006,__export__.account_fiscalyear_163,6569,2857,__export__.res_partner_7238,0,0,0
9121,,2005-2006,__export__.account_fiscalyear_163,5/17/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6569,2857,__export__.res_partner_7238,0,0,0
9122,,2005-2006,__export__.account_fiscalyear_163,5/20/2006 0:00,2006-2007,__export__.account_fiscalyear_164,3963,380,__export__.res_partner_6255,0,0,0
9123,,2006-2007,__export__.account_fiscalyear_164,5/14/2007 0:00,2007-2008,__export__.account_fiscalyear_165,3963,380,__export__.res_partner_6255,0,0,0
9124,,2006-2007,__export__.account_fiscalyear_164,5/3/2007 0:00,2007-2008,__export__.account_fiscalyear_165,6569,2857,__export__.res_partner_7238,0,0,0
9125,,2007-2008,__export__.account_fiscalyear_165,4/30/2008 0:00,2008-2009,__export__.account_fiscalyear_166,3963,380,__export__.res_partner_6255,0,0,0
9126,,2008-2009,__export__.account_fiscalyear_166,5/6/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3963,380,__export__.res_partner_6255,0,0,0
9128,,2005-2006,__export__.account_fiscalyear_163,9/13/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6357,2830,__export__.res_partner_2185,0,0,0
9129,,2007-2008,__export__.account_fiscalyear_165,8/22/2008 0:00,2008-2009,__export__.account_fiscalyear_166,6357,2830,__export__.res_partner_2185,0,0,0
9162,,2000-2001,__export__.account_fiscalyear_158,6/3/2004 0:00,2004-2005,__export__.account_fiscalyear_162,3969,383,__export__.res_partner_888,0,0,0
9163,,2001-2002,__export__.account_fiscalyear_159,6/3/2004 0:00,2004-2005,__export__.account_fiscalyear_162,3969,383,__export__.res_partner_888,0,0,0
9164,,2002-2003,__export__.account_fiscalyear_160,6/3/2004 0:00,2004-2005,__export__.account_fiscalyear_162,3969,383,__export__.res_partner_888,0,0,0
9210,,2004-2005,__export__.account_fiscalyear_162,8/3/2005 0:00,2005-2006,__export__.account_fiscalyear_163,3973,384,__export__.res_partner_2115,0,0,0
9217,,2003-2004,__export__.account_fiscalyear_161,10/25/2004 0:00,2004-2005,__export__.account_fiscalyear_162,3973,384,__export__.res_partner_2115,0,0,0
9260,,1994-1995,__export__.account_fiscalyear_456,8/28/1995 0:00,1995-1996,__export__.account_fiscalyear_457,4751,1414,__export__.res_partner_4607,0,0,0
9261,,1995-1996,__export__.account_fiscalyear_457,5/7/1996 0:00,1996-1997,__export__.account_fiscalyear_154,4751,1414,__export__.res_partner_4607,0,0,0
9262,,1996-1997,__export__.account_fiscalyear_154,5/31/1997 0:00,1997-1998,__export__.account_fiscalyear_155,4751,1414,__export__.res_partner_4607,0,0,0
9263,,1997-1998,__export__.account_fiscalyear_155,9/8/1998 0:00,1998-1999,__export__.account_fiscalyear_156,4751,1414,__export__.res_partner_4607,0,0,0
9264,,1998-1999,__export__.account_fiscalyear_156,5/25/1999 0:00,1999-2000,__export__.account_fiscalyear_157,4751,1414,__export__.res_partner_4607,0,0,0
9265,,1999-2000,__export__.account_fiscalyear_157,11/15/2001 0:00,2001-2002,__export__.account_fiscalyear_159,4751,1414,__export__.res_partner_4607,0,0,0
9266,,2000-2001,__export__.account_fiscalyear_158,11/15/2001 0:00,2001-2002,__export__.account_fiscalyear_159,4751,1414,__export__.res_partner_4607,0,0,0
9267,,2001-2002,__export__.account_fiscalyear_159,10/18/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4751,1414,__export__.res_partner_4607,0,0,0
9268,,2002-2003,__export__.account_fiscalyear_160,7/17/2003 0:00,2003-2004,__export__.account_fiscalyear_161,4751,1414,__export__.res_partner_4607,0,0,0
9269,,2003-2004,__export__.account_fiscalyear_161,5/17/2004 0:00,2004-2005,__export__.account_fiscalyear_162,4751,1414,__export__.res_partner_4607,0,0,0
9290,,2004-2005,__export__.account_fiscalyear_162,6/28/2005 0:00,2005-2006,__export__.account_fiscalyear_163,4053,549,__export__.res_partner_3135,0,0,0
9291,,2005-2006,__export__.account_fiscalyear_163,6/15/2006 0:00,2006-2007,__export__.account_fiscalyear_164,4053,549,__export__.res_partner_3135,0,0,0
9292,,2006-2007,__export__.account_fiscalyear_164,6/15/2006 0:00,2006-2007,__export__.account_fiscalyear_164,4053,549,__export__.res_partner_3135,0,0,0
9293,,2007-2008,__export__.account_fiscalyear_165,5/3/2008 0:00,2008-2009,__export__.account_fiscalyear_166,4053,549,__export__.res_partner_3135,0,0,0
9294,,2008-2009,__export__.account_fiscalyear_166,6/24/2009 0:00,2009-2010,__export__.account_fiscalyear_167,4053,549,__export__.res_partner_3135,0,0,0
9295,,1998-1999,__export__.account_fiscalyear_156,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9296,,1999-2000,__export__.account_fiscalyear_157,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9297,,2000-2001,__export__.account_fiscalyear_158,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9298,,2001-2002,__export__.account_fiscalyear_159,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9299,,1995-1996,__export__.account_fiscalyear_457,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9300,,1996-1997,__export__.account_fiscalyear_154,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9301,,1997-1998,__export__.account_fiscalyear_155,8/28/2002 0:00,2002-2003,__export__.account_fiscalyear_160,3944,460,__export__.res_partner_5041,0,0,0
9308,,2004-2005,__export__.account_fiscalyear_162,4/30/2005 0:00,2005-2006,__export__.account_fiscalyear_163,4751,1414,__export__.res_partner_4607,0,0,0
9309,,2005-2006,__export__.account_fiscalyear_163,5/1/2006 0:00,2006-2007,__export__.account_fiscalyear_164,4751,1414,__export__.res_partner_4607,0,0,0
9310,,2006-2007,__export__.account_fiscalyear_164,4/30/2007 0:00,2007-2008,__export__.account_fiscalyear_165,4751,1414,__export__.res_partner_4607,0,0,0
9311,,2007-2008,__export__.account_fiscalyear_165,4/29/2008 0:00,2008-2009,__export__.account_fiscalyear_166,4751,1414,__export__.res_partner_4607,0,0,0
9312,,2008-2009,__export__.account_fiscalyear_166,6/2/2009 0:00,2009-2010,__export__.account_fiscalyear_167,4751,1414,__export__.res_partner_4607,0,0,0
9313,,1994-1995,__export__.account_fiscalyear_456,9/8/1996 0:00,1996-1997,__export__.account_fiscalyear_154,5824,2103,__export__.res_partner_6093,0,0,0
9314,,1995-1996,__export__.account_fiscalyear_457,9/8/1996 0:00,1996-1997,__export__.account_fiscalyear_154,5824,2103,__export__.res_partner_6093,0,0,0
9321,,1997-1998,__export__.account_fiscalyear_155,8/13/1998 0:00,1998-1999,__export__.account_fiscalyear_156,5824,2103,__export__.res_partner_6093,0,0,0
9325,,1998-1999,__export__.account_fiscalyear_156,4/15/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5824,2103,__export__.res_partner_6093,0,0,0
9326,,1999-2000,__export__.account_fiscalyear_157,4/15/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5824,2103,__export__.res_partner_6093,0,0,0
9327,,2000-2001,__export__.account_fiscalyear_158,4/15/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5824,2103,__export__.res_partner_6093,0,0,0
9342,,2008-2009,__export__.account_fiscalyear_166,10/23/2009 0:00,2009-2010,__export__.account_fiscalyear_167,5824,2103,__export__.res_partner_6093,0,0,0
9358,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4025,493,__export__.res_partner_835,0,0,0
9359,,1994-1995,__export__.account_fiscalyear_456,10/10/1995 0:00,1995-1996,__export__.account_fiscalyear_457,4025,493,__export__.res_partner_835,0,0,0
9366,,1995-1996,__export__.account_fiscalyear_457,11/20/2000 0:00,2000-2001,__export__.account_fiscalyear_158,4025,493,__export__.res_partner_835,0,0,0
9373,,1996-1997,__export__.account_fiscalyear_154,11/20/2000 0:00,2000-2001,__export__.account_fiscalyear_158,4025,493,__export__.res_partner_835,0,0,0
9374,,1997-1998,__export__.account_fiscalyear_155,11/20/2000 0:00,2000-2001,__export__.account_fiscalyear_158,4025,493,__export__.res_partner_835,0,0,0
9375,,1998-1999,__export__.account_fiscalyear_156,11/20/2000 0:00,2000-2001,__export__.account_fiscalyear_158,4025,493,__export__.res_partner_835,0,0,0
9377,,1999-2000,__export__.account_fiscalyear_157,11/20/2000 0:00,2000-2001,__export__.account_fiscalyear_158,4025,493,__export__.res_partner_835,0,0,0
9379,,2000-2001,__export__.account_fiscalyear_158,4/2/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4025,493,__export__.res_partner_835,0,0,0
9383,,2001-2002,__export__.account_fiscalyear_159,2/24/2003 0:00,2002-2003,__export__.account_fiscalyear_160,4025,493,__export__.res_partner_835,0,0,0
9385,,2002-2003,__export__.account_fiscalyear_160,6/17/2004 0:00,2004-2005,__export__.account_fiscalyear_162,4025,493,__export__.res_partner_835,0,0,0
9387,,1992-1993,__export__.account_fiscalyear_454,4/3/1995 0:00,1995-1996,__export__.account_fiscalyear_457,3857,488,__export__.res_partner_3085,0,0,0
9389,,2003-2004,__export__.account_fiscalyear_161,9/18/2004 0:00,2004-2005,__export__.account_fiscalyear_162,4025,493,__export__.res_partner_835,0,0,0
9438,,2002-2003,__export__.account_fiscalyear_160,7/3/2003 0:00,2003-2004,__export__.account_fiscalyear_161,60,4186,__export__.res_partner_827,0,0,0
9457,,2003-2004,__export__.account_fiscalyear_161,12/16/2004 0:00,2004-2005,__export__.account_fiscalyear_162,60,4186,__export__.res_partner_827,0,0,0
9459,,2008-2009,__export__.account_fiscalyear_166,11/9/2009 0:00,2009-2010,__export__.account_fiscalyear_167,60,4186,__export__.res_partner_827,0,0,0
9462,,1990-1991,__export__.account_fiscalyear_452,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9463,,1991-1992,__export__.account_fiscalyear_453,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9464,,1992-1993,__export__.account_fiscalyear_454,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9465,,1993-1994,__export__.account_fiscalyear_455,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9466,,1994-1995,__export__.account_fiscalyear_456,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9467,,1995-1996,__export__.account_fiscalyear_457,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9468,,1996-1997,__export__.account_fiscalyear_154,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9469,,1997-1998,__export__.account_fiscalyear_155,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9470,,1998-1999,__export__.account_fiscalyear_156,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9471,,1999-2000,__export__.account_fiscalyear_157,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9472,,2000-2001,__export__.account_fiscalyear_158,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9473,,2001-2002,__export__.account_fiscalyear_159,9/13/2002 0:00,2002-2003,__export__.account_fiscalyear_160,5200,4187,__export__.res_partner_606,0,0,0
9586,,2004-2005,__export__.account_fiscalyear_162,8/3/2005 0:00,2005-2006,__export__.account_fiscalyear_163,5002,4198,__export__.res_partner_5139,0,0,0
9593,,2005-2006,__export__.account_fiscalyear_163,5/5/2006 0:00,2006-2007,__export__.account_fiscalyear_164,5002,4198,__export__.res_partner_5139,0,0,0
9595,,2006-2007,__export__.account_fiscalyear_164,10/31/2007 0:00,2007-2008,__export__.account_fiscalyear_165,5002,4198,__export__.res_partner_5139,0,0,0
9635,,2008-2009,__export__.account_fiscalyear_166,2/8/2010 0:00,2009-2010,__export__.account_fiscalyear_167,3433,4222,__export__.res_partner_5032,0,0,0
9642,,1997-1998,__export__.account_fiscalyear_155,8/29/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4756,4223,__export__.res_partner_2283,0,0,0
9644,,1998-1999,__export__.account_fiscalyear_156,8/29/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4756,4223,__export__.res_partner_2283,0,0,0
9645,,1999-2000,__export__.account_fiscalyear_157,8/29/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4756,4223,__export__.res_partner_2283,0,0,0
9651,,2000-2001,__export__.account_fiscalyear_158,8/29/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4756,4223,__export__.res_partner_2283,0,0,0
9652,,2001-2002,__export__.account_fiscalyear_159,8/29/2002 0:00,2002-2003,__export__.account_fiscalyear_160,4756,4223,__export__.res_partner_2283,0,0,0
9653,,2002-2003,__export__.account_fiscalyear_160,10/28/2003 0:00,2003-2004,__export__.account_fiscalyear_161,4756,4223,__export__.res_partner_2283,0,0,0
9656,,2003-2004,__export__.account_fiscalyear_161,10/29/2004 0:00,2004-2005,__export__.account_fiscalyear_162,4756,4223,__export__.res_partner_2283,0,0,0
9673,,2007-2008,__export__.account_fiscalyear_165,3/7/2009 0:00,2008-2009,__export__.account_fiscalyear_166,7494,7641,__export__.res_partner_1959,0,0,0
9674,,2008-2009,__export__.account_fiscalyear_166,8/25/2009 0:00,2009-2010,__export__.account_fiscalyear_167,7494,7641,__export__.res_partner_1959,0,0,0
9676,,2004-2005,__export__.account_fiscalyear_162,5/18/2005 0:00,2005-2006,__export__.account_fiscalyear_163,4756,4223,__export__.res_partner_2283,0,0,0
9677,,2005-2006,__export__.account_fiscalyear_163,6/28/2006 0:00,2006-2007,__export__.account_fiscalyear_164,4756,4223,__export__.res_partner_2283,0,0,0
9678,,2006-2007,__export__.account_fiscalyear_164,7/6/2007 0:00,2007-2008,__export__.account_fiscalyear_165,4756,4223,__export__.res_partner_2283,0,0,0
9680,,2007-2008,__export__.account_fiscalyear_165,5/27/2008 0:00,2008-2009,__export__.account_fiscalyear_166,4756,4223,__export__.res_partner_2283,0,0,0
9682,,2008-2009,__export__.account_fiscalyear_166,9/24/2009 0:00,2009-2010,__export__.account_fiscalyear_167,4756,4223,__export__.res_partner_2283,0,0,0
9717,,2002-2003,__export__.account_fiscalyear_160,9/1/2003 0:00,2003-2004,__export__.account_fiscalyear_161,5266,4224,__export__.res_partner_130,0,0,0
9721,,2003-2004,__export__.account_fiscalyear_161,7/27/2004 0:00,2004-2005,__export__.account_fiscalyear_162,5266,4224,__export__.res_partner_130,0,0,0
9733,,2004-2005,__export__.account_fiscalyear_162,8/31/2007 0:00,2007-2008,__export__.account_fiscalyear_165,5266,4224,__export__.res_partner_130,0,0,0
9734,,2005-2006,__export__.account_fiscalyear_163,8/31/2007 0:00,2007-2008,__export__.account_fiscalyear_165,5266,4224,__export__.res_partner_130,0,0,0
9739,,2006-2007,__export__.account_fiscalyear_164,8/31/2007 0:00,2007-2008,__export__.account_fiscalyear_165,5266,4224,__export__.res_partner_130,0,0,0
9742,,2007-2008,__export__.account_fiscalyear_165,7/14/2008 0:00,2008-2009,__export__.account_fiscalyear_166,5266,4224,__export__.res_partner_130,0,0,0
9747,,2008-2009,__export__.account_fiscalyear_166,11/5/2009 0:00,2009-2010,__export__.account_fiscalyear_167,5266,4224,__export__.res_partner_130,0,0,0
9801,,1994-1995,__export__.account_fiscalyear_456,2/19/1997 0:00,1996-1997,__export__.account_fiscalyear_154,2545,4555,__export__.res_partner_4619,0,0,0
9802,,1995-1996,__export__.account_fiscalyear_457,2/19/1997 0:00,1996-1997,__export__.account_fiscalyear_154,2545,4555,__export__.res_partner_4619,0,0,0
9918,,1999-2000,__export__.account_fiscalyear_157,1/30/2001 0:00,2000-2001,__export__.account_fiscalyear_158,1003,6364,__export__.res_partner_4809,0,0,0
9919,,2000-2001,__export__.account_fiscalyear_158,9/20/2001 0:00,2001-2002,__export__.account_fiscalyear_159,1003,6364,__export__.res_partner_4809,0,0,0
9920,,2003-2004,__export__.account_fiscalyear_161,10/4/2004 0:00,2004-2005,__export__.account_fiscalyear_162,1003,6364,__export__.res_partner_4809,0,0,0
9950,,1970-1971,__export__.account_fiscalyear_432,4/3/1995 0:00,1995-1996,__export__.account_fiscalyear_457,1651,4590,__export__.res_partner_6942,0,0,0
9953,,1993-1994,__export__.account_fiscalyear_455,3/25/1996 0:00,1995-1996,__export__.account_fiscalyear_457,1651,4590,__export__.res_partner_6942,0,0,0
9954,,1994-1995,__export__.account_fiscalyear_456,3/25/1996 0:00,1995-1996,__export__.account_fiscalyear_457,1651,4590,__export__.res_partner_6942,0,0,0
